Date,큐엠씨,타이거일렉,피에스케이홀딩스,주성엔지니어링,디엔에프,티이엠씨씨엔에스,성우테크론,브이엠,피에스케이,테크엘,APS,알에프세미,아이케이세미콘,NPX,케이엔제이,예스티,엔시트론,신성이엔지,픽셀플러스,엑사이엔씨,원익홀딩스,코미코,엔투텍,메카로,이엔에프테크놀로지,엘오티베큠,디아이,삼성전자우,제우스,미코,젬백스,삼성전자,케이씨,서플러스글로벌,LB세미콘,유진테크,하나마이크론,씨앤지하이테크,유니트론텍,월덱스,러셀,유니테스트,동운아나텍,한솔아이원스,두산테스나,어보브반도체,제주반도체,KX하이텍,해성디에스,싸이맥스,티씨케이,리노공업,와이씨,엠케이전자,GST,매커스,프로텍,하나머티리얼즈,에스앤에스텍,원익IPS,네패스,동진쎄미켐,로체시스템즈,마이크로컨텍솔,오디텍,피델릭스,SK하이닉스,SFA반도체,유니셈,램테크놀러지,알파칩스,텔레칩스,코세스,한미반도체,피엠티,에이디테크놀로지,제이티,뉴파워프라즈마,칩스앤미디어,네오셈,유니퀘스트,네온테크,윈팩,에프에스티,덕산하이메탈,한국전자홀딩스,이엘씨,큐에스아이,에스티아이,제너셈,케이엔더블유,케이알엠,엘티씨,테스,에이팩트,미래산업,라온테크,DB하이텍,한양디지텍,티에스이,아이텍,원익QnC,ISC,이오테크닉스,테크윙,오킨스전자,인텍플러스,KEC,다원넥스뷰,아진엑스텍,케이씨텍,아이앤씨,HLB이노베이션,시그네틱스,엑시콘,덕산테코피아,지니틱스
2020-12-21,-0.03786407766990296,0.010135135135135087,-0.003708281829419069,-0.0223792697290931,-0.025139664804469275,0.0,-0.01563197856185794,0.029154518950437414,-0.01842751842751844,0.0,-0.02166064981949456,0.007259528130671544,-0.1482820976491862,0.007393715341959428,-0.03200000000000003,-0.016685205784204626,-0.0331262939958592,-0.022368421052631593,0.040723981900452566,-0.021276595744680882,-0.048600883652430094,-0.007446808510638281,-0.1266025641025641,0.010489510489510412,-0.020674646354733373,-0.007978723404255317,-0.005694760820045608,0.00291545189504383,-0.037111111111111095,-0.01754385964912286,-0.006521739130434745,0.0,-0.00747663551401867,-0.022222222222222254,0.09649122807017552,-0.00776397515527949,-0.007542930508746548,0.09303058971933154,-0.004891410682840935,-0.02898550724637683,0.0073260073260073,-0.016129032258064502,0.025635767022149203,-0.0445879458794588,0.010288065843621297,0.012307692307692353,-0.016304347826086918,-0.008086253369272267,0.00738916256157629,-0.051724137931034475,0.022099447513812098,0.03895071542130357,-0.013468013468013518,0.006036217303822866,-0.0175561797752809,0.08148148148148149,-0.012797074954296161,-0.011090573012939031,-0.013745704467353903,-0.02400000000000002,-0.00295857988165682,-0.014513788098693747,0.01980198019801982,-0.03359999999999996,-0.003831417624521105,-0.011363636363636354,-0.021097046413502074,-0.012844036697247652,0.012033694344163681,-0.011627906976744207,-0.005252100840336116,-0.031872509960159334,-0.0011904761904761862,0.04601226993865026,-0.023188405797101463,-0.012612612612612595,0.02564102564102555,-0.019461077844311392,-0.008620689655172376,-0.01017441860465118,0.0078125,0.04428044280442811,-0.016748080949057886,-0.02588103673317177,-0.014285714285714235,-0.015789473684210575,-0.01680672268907568,-0.031847133757961776,-0.011299435028248594,-0.013977128335451061,-0.00327332242225864,0.0913884007029877,0.03238866396761142,-0.008532423208191142,-0.011182439428453095,0.11263318112633192,-0.004255319148936176,0.02528089887640439,-0.01666666666666672,0.00698080279232105,0.023668639053254337,-0.0023809523809523725,-0.03962264150943395,-0.002680965147453085,0.021392381309814246,-0.00462962962962965,0.018181818181818077,0.01678571428571418,-0.054824561403508776,0.008116883116883189,-0.010544815465729385,0.028436018957346043,-0.01773049645390068,-0.019656019656019708,-0.02176772326713139,-0.006172839506172867,-0.004016064257028162
2020-12-22,-0.007063572149344055,-0.03344481605351168,-0.01488833746898266,-0.04698795180722892,0.025787965616045794,-0.05319148936170215,-0.0397005444646098,-0.011331444759206777,-0.041301627033792254,0.0,-0.045510455104551095,-0.057657657657657624,0.027600849256900206,-0.00917431192660545,-0.04958677685950408,-0.041855203619909465,-0.01498929336188437,-0.07940780619111709,-0.010144927536231862,-0.06211180124223603,-0.04489164086687303,-0.03858520900321538,-0.06055045871559628,-0.05536332179930792,-0.03111111111111109,-0.04289544235924936,-0.02863688430698741,-0.0043604651162790775,-0.030694668820678506,0.014285714285714235,-0.03938730853391681,-0.009589041095890427,-0.024482109227871973,-0.03146853146853146,-0.052000000000000046,-0.029733959311424085,-0.05433376455368688,-0.04609059434506635,0.004915454187967017,-0.035820895522388096,0.029090909090909056,-0.030737704918032738,-0.020795840831833612,-0.038139684583199274,-0.03054989816700615,-0.04255319148936165,-0.03314917127071826,-0.0625,-0.019559902200488977,-0.018181818181818188,-0.018918918918918948,-0.023718439173680217,-0.027303754266211566,-0.03400000000000003,-0.0179890397903264,-0.044031311154598796,-0.02777777777777779,-0.028037383177570097,-0.04529616724738672,-0.0187353629976581,-0.016320474777448024,-0.038291605301914555,-0.03398058252427183,-0.056291390728476776,-0.03269230769230769,-0.01532567049808431,-0.030172413793103425,-0.016728624535315983,-0.03448275862068961,-0.030882352941176472,-0.025343189017951406,0.057613168724279795,-0.03456495828367101,-0.0058651026392961825,-0.0741839762611276,-0.02007299270072993,-0.004166666666666652,-0.01526717557251911,0.0304347826086957,-0.03083700440528636,-0.027131782945736482,-0.0035335689045936647,-0.03335699077359833,-0.05313732246085523,-0.05990338164251208,-0.025668449197860932,0.05128205128205132,-0.016447368421052655,-0.04571428571428571,-0.012886597938144284,-0.04105090311986859,-0.04669887278582929,-0.04705882352941182,-0.030981067125645412,-0.032670157068062866,-0.06292749658002739,-0.008547008547008517,0.06849315068493156,-0.016949152542372836,-0.03812824956672445,-0.03815028901734108,-0.05011933174224348,-0.047151277013752435,-0.05017921146953408,-0.041888664339518655,-0.051162790697674376,-0.017857142857142905,-0.021426062521952893,-0.14849187935034802,-0.03703703703703709,-0.03197158081705154,-0.0518433179723502,-0.032490974729241895,-0.04385964912280704,-0.03186554621848736,-0.024844720496894457,-0.028225806451612878
2020-12-23,0.014227642276422703,-0.03806228373702425,-0.008816120906801062,0.01896333754740831,0.027932960893854775,-0.011235955056179803,0.010630758327427436,-0.011461318051575908,0.011749347258485532,0.0,0.005154639175257714,0.003824091778202643,0.1446280991735538,-0.01851851851851849,-0.017391304347826098,-0.00708382526564344,-0.016304347826086918,-0.014619883040935644,0.03221083455344065,0.039735099337748325,0.0016207455429497752,0.008918617614269708,-0.0751953125,0.00366300366300365,0.008027522935779796,-0.0028011204481792618,0.014150943396226356,0.020437956204379493,0.015833333333333366,-0.014084507042253502,-0.002277904328018221,0.022130013831258566,0.005791505791505891,0.0036101083032491488,-0.00421940928270037,0.02580645161290329,0.019835841313269542,-0.048317580340264676,0.1285462727450597,-0.006191950464396245,-0.035335689045936425,0.016913319238900604,-0.0042883397998775274,0.052869332441023875,0.0399159663865547,0.006349206349206327,0.0,-0.05217391304347829,0.11221945137157108,0.02910052910052907,0.02846648301193766,0.028213166144200663,0.0017543859649122862,0.019668737060041463,-0.009098629139876246,-0.007164790174002067,-0.02857142857142858,0.007692307692307665,-0.0048661800486617945,0.01670644391408116,0.015082956259426794,0.0015313935681469104,0.04020100502512558,0.0017543859649122862,-0.010934393638170947,-0.0038910505836575737,0.03111111111111109,0.005671077504725952,0.016009852216748666,0.004552352048558417,-0.014084507042253502,0.0077821011673151474,0.006172839506172867,-0.002949852507374673,-0.008012820512820484,0.04469273743016755,0.0,-0.02170542635658912,0.05063291139240511,0.01969696969696977,0.13147410358565748,0.08156028368794321,0.005873715124816492,-0.012008248089596885,0.03288797533401855,-0.004390779363336983,0.012195121951219523,0.05685618729096986,0.041916167664670656,0.005221932114882533,-0.03938356164383561,0.023648648648648685,-0.020576131687242816,0.007104795737122638,0.032258064516129004,-0.007785888077858849,0.02155172413793105,0.028205128205128105,0.0,0.009009009009008917,-0.01081730769230771,0.015075376884422065,0.010309278350515427,-0.009433962264150941,0.03154362416107381,0.0,0.025454545454545396,-0.02010050251256279,-0.019073569482288777,0.0117056856187292,0.0183486238532109,0.0060753341433779084,-0.04477611940298509,0.04062909567496731,0.0032636622456774234,0.006369426751592355,-0.024896265560165998
2020-12-24,0.002004008016031955,0.007194244604316502,0.003811944091486552,-0.00496277915632759,0.010869565217391353,0.0028409090909091717,0.003506311360448766,-0.01449275362318836,0.032258064516129004,0.0,0.007692307692307665,0.01904761904761898,-0.019855595667869985,0.05660377358490565,0.004424778761061843,-0.003567181926278251,-0.0033149171270717703,-0.01928783382789323,0.012765957446808418,-0.04140127388535031,0.006472491909385036,0.012154696132596676,-0.008447729672650506,0.007299270072992803,0.007963594994311762,0.014044943820224809,0.02674418604651163,0.0414878397711016,0.011719207781553997,0.0,-0.0091324200913242,0.05277401894451961,0.0019193857965451588,0.050359712230215736,0.06355932203389836,0.004716981132075526,0.021797451374916177,0.011600190688066059,-0.055651872399445246,0.031152647975077885,-0.009157509157509125,0.03534303534303529,0.06860131255127144,0.0041315747656125446,0.008080808080808133,0.02208201892744488,0.005714285714285783,-0.003058103975535187,-0.015695067264574036,0.010282776349614497,0.02946428571428572,0.0060975609756097615,0.019264448336252293,0.0,0.012365328109696483,0.014432989690721598,-0.009803921568627416,0.013358778625954137,0.03545232273838628,0.011737089201877993,0.034175334323922835,0.02905198776758411,-0.01610305958132041,0.022767075306479923,0.025125628140703515,-0.015625,0.01724137931034475,0.020676691729323293,-0.0036363636363636598,0.0030211480362538623,0.001098901098901095,-0.038610038610038644,-0.0012269938650306678,0.0,0.024232633279483107,0.019607843137254832,-0.025104602510460206,-0.0015847860538826808,-0.05622489959839361,-0.0014858841010401136,-0.028169014084507005,-0.05245901639344264,0.019708029197080368,0.010108037321983954,0.00995024875621886,0.0011025358324145973,0.0843373493975903,-0.025316455696202556,-0.005747126436781658,0.01948051948051943,0.010695187165775444,0.02970297029702973,0.004201680672268893,0.021164021164021163,-0.011325503355704702,-0.01029916625796956,0.021097046413502074,0.07107231920199508,-0.009578544061302652,-0.021428571428571463,-0.0036452004860266785,0.024752475247524774,0.04693877551020398,0.05333333333333323,0.007063853517984997,0.02941176470588225,-0.0035460992907800915,-0.044322344322344276,0.14722222222222214,-0.0049586776859503745,0.04504504504504503,0.007246376811594235,-0.00390625,0.010075566750629816,0.04588870431893688,0.0,0.006382978723404209
2020-12-28,0.018000000000000016,0.04285714285714293,-0.006329113924050667,0.034912718204488824,0.024193548387096753,-0.016997167138810165,0.011646866992778948,0.05882352941176472,-0.0050000000000000044,0.0,0.0025445292620864812,0.04859813084112141,-0.03499079189686927,0.0017857142857142794,0.05726872246696035,0.0,-0.012195121951219523,-0.01966717095310133,0.012605042016806678,-0.046511627906976716,0.008038585209003246,0.029475982532751077,-0.060702875399361034,-0.021739130434782594,0.007900677200902928,-0.005540166204986097,0.01925254813137034,0.0013736263736263687,0.07146994092435999,0.010714285714285676,-0.009216589861751112,0.011568123393316254,0.026819923371647514,0.008561643835616417,0.05179282868525892,0.020344287949921824,0.049556941253692255,-0.0037700282752121117,0.013218285294657628,0.015105740181268867,0.020332717190388205,-0.0060240963855421326,0.028212263698301543,0.03339135939230897,0.01603206412825653,0.006172839506172867,-0.008522727272727293,-0.07668711656441718,0.04328018223234631,0.007633587786259444,0.06678230702515187,0.037878787878787845,0.00859106529209619,0.007106598984771617,0.01814004111742662,0.0,0.04158415841584162,-0.0018832391713747842,-0.0047225501770956635,0.02088167053364276,0.0,0.022288261515601704,-0.013093289689034338,0.001712328767123239,-0.0039215686274509665,-0.015873015873015928,-0.021186440677966156,0.007366482504604033,0.018248175182481674,0.028614457831325213,-0.007683863885839748,-0.02409638554216864,0.03439803439803435,-0.023668639053254448,-0.004731861198738141,-0.006993006993006978,-0.025751072961373356,-0.033333333333333326,-0.03404255319148941,-0.011904761904761862,0.0,-0.01557093425605538,0.011453113815318439,-0.01806911639590003,0.29556650246305427,-0.028634361233480177,0.09259259259259256,0.022727272727272707,-0.005780346820809301,0.0,-0.0017636684303351524,0.011217948717948678,-0.008368200836820106,0.0,-0.005939753924480318,-0.05004955401387512,-0.02892561983471076,0.07683352735739235,-0.0019342359767892114,0.06386861313868608,-0.023170731707317094,0.019323671497584627,-0.013645224171540016,0.011754068716093968,0.028057221965851475,-0.023809523809523836,0.07117437722419928,-0.030279800689919534,0.0,-0.028239202657807327,0.006896551724137945,0.026378896882494063,-0.03529411764705881,-0.014962593516209433,-0.028125206802991243,0.05063291139240511,0.0021141649048626032
2020-12-29,-0.003929273084479323,0.023972602739726012,0.02547770700636942,0.009638554216867545,0.11023622047244097,0.023054755043227626,-0.004605111673958051,0.08611111111111103,-0.008793969849246186,0.0,0.013959390862944066,0.016042780748663166,-0.14790076335877866,-0.03743315508021394,0.04583333333333339,0.0417661097852029,-0.023569023569023573,0.01388888888888884,-0.008298755186721962,0.010452961672473782,0.009569377990430672,0.0275715800636267,0.05668934240362811,0.007407407407407307,0.01791713325867872,0.03899721448467974,0.010000000000000009,-0.009602194787380003,0.04497297297297287,0.035335689045936425,0.08837209302325588,-0.0050825921219822545,0.029850746268656803,0.04753820033955858,0.030303030303030276,0.0015337423312884457,0.004377736085053208,0.030983916745506157,0.027541221235731106,0.02678571428571419,0.02898550724637672,0.07474747474747478,0.029771348576761447,0.08728943338437989,0.015779092702169706,0.08588957055214719,0.022922636103151817,0.039867109634551534,0.0393013100436681,0.022727272727272707,0.01869918699187001,-0.012408759124087565,0.015332197614991383,0.01814516129032251,0.0059389476184819046,0.008130081300812941,0.009505703422053147,0.02452830188679256,-0.004744958481613271,-0.01477272727272727,0.005747126436781658,0.0014534883720929148,0.04311774461028195,0.0393162393162394,0.03149606299212593,0.02822580645161299,0.0043290043290042934,0.018281535648994485,0.01194743130227005,0.0014641288433381305,0.007743362831858391,0.024691358024691468,0.019002375296912177,0.08484848484848495,0.020602218700475516,0.0035211267605634866,0.03083700440528636,0.059113300492610765,0.06607929515418509,0.03765060240963858,0.04347826086956519,0.014059753954305698,0.0198159943382874,0.04295086025498196,-0.0076045627376425395,0.03401360544217691,0.14237288135593218,0.03492063492063502,0.07267441860465107,0.03439490445859872,0.060070671378091856,0.10935023771790808,0.012658227848101333,0.003454231433505983,0.02475458813486986,0.013562858633281216,0.0,0.06270270270270273,0.029069767441860517,0.065180102915952,0.0362047440699127,-0.009478672985781977,0.0,0.00536193029490617,0.004578507945057986,0.20487804878048776,0.0,0.03675889328063242,-0.07506053268765134,-0.018803418803418848,0.051369863013698724,0.008177570093457875,0.05691056910569103,0.03544303797468351,0.045553588451586524,0.009036144578313143,0.029535864978903037
2020-12-30,-0.00591715976331364,0.0033444816053511683,0.03105590062111796,-0.02028639618138428,0.0023640661938533203,0.019718309859154903,0.018043025676613533,0.01790281329923271,0.027883396704689423,0.0,0.027534418022528095,0.01754385964912286,0.11758118701007847,-0.01851851851851849,0.12350597609561742,0.019473081328751363,-0.0034482758620689724,0.04718417047184165,0.03765690376569042,0.024137931034482696,0.0015797788309637184,0.030959752321981338,-0.027896995708154515,0.03308823529411775,0.04840484048404847,0.018766756032171594,0.050605060506050625,0.01939058171745156,-0.003414028553693327,0.030716723549488067,0.02136752136752129,0.034482758620689724,0.0018115942028984477,0.021069692058346856,0.08455882352941169,0.0214395099540583,0.20999377334993774,0.04511738166246082,0.008464115676247497,0.020289855072463725,0.014084507042253502,0.022556390977443552,0.024741707449700945,0.0,0.09126213592233001,0.0,0.0490196078431373,0.03833865814696491,0.025210084033613356,0.02716049382716057,0.0,-0.0022172949002217113,0.04865771812080544,0.044554455445544594,0.017711654268508736,0.010080645161290258,0.03201506591337089,0.05340699815837935,0.03694874851013119,0.02076124567474058,0.2142857142857142,0.05950653120464433,0.025437201907790197,0.014802631578947345,0.003816793893129722,0.0235294117647058,0.02155172413793105,0.03590664272890476,0.011806375442739103,0.0,0.00658616904500553,0.04417670682730934,0.02564102564102555,0.011173184357541999,0.026397515527950333,0.06842105263157894,0.1068376068376069,0.02170542635658923,0.008264462809917328,0.04934687953555872,0.02083333333333326,0.0017331022530329143,0.019430950728660745,0.04509850462853082,-0.019157088122605415,0.027412280701754277,-0.020771513353115778,0.018404907975460016,-0.01897018970189701,0.0,0.06833333333333336,-0.027142857142857135,0.029166666666666563,0.0206540447504302,0.021241149521032954,-0.019557385486361323,0.07659574468085117,0.03763987792472023,0.016949152542372836,0.009661835748792313,0.03614457831325302,0.01674641148325362,0.06719367588932812,0.040000000000000036,0.07015192135835568,0.06477732793522262,0.04318936877076407,0.040792985131528736,0.007853403141361293,0.05574912891986061,0.0016286644951140072,-0.0034762456546929554,0.08846153846153837,0.04278728606356963,0.028069032888309975,0.0626865671641792,0.02254098360655732
2021-01-04,0.009920634920634885,-0.010000000000000009,0.02048192771084345,-0.0036540803897685548,0.02594339622641506,-0.0055248618784530246,0.007725516927970855,0.045226130653266416,-0.006165228113440224,0.0,-0.025578562728379994,0.022413793103448265,-0.01002004008016033,-0.018867924528301883,0.06028368794326244,0.04494382022471921,0.05882352941176472,0.01017441860465107,0.012096774193548487,0.013468013468013407,-0.01104100946372244,0.013013013013013053,-0.07174392935982343,0.03558718861209975,0.006295907660021083,0.023684210526315752,0.01675392670157061,0.010869565217391353,-0.027717222049205903,0.0066225165562914245,0.03974895397489542,0.024691358024691468,0.0,-0.014285714285714235,-0.006779661016949157,0.014992503748125996,0.01762511256914956,0.017999560986317498,0.05455499213149162,0.02840909090909083,0.02777777777777768,0.02941176470588225,0.0,-0.032394366197183055,0.01067615658362997,-0.0028248587570621764,-0.001335113484646211,0.003076923076922977,0.014344262295082011,0.0024038461538462563,-0.006384676775738174,0.0022222222222221255,0.012799999999999923,0.08056872037914697,0.005801137022856562,0.009980039920159722,-0.0018248175182481452,0.06993006993007,0.03333333333333344,0.001129943502824915,0.01764705882352935,0.013698630136986356,0.0,0.024311183144246407,0.011406844106463865,0.04597701149425282,0.06329113924050622,0.032928942807625594,0.010501750291715295,0.007309941520467822,-0.0010905125408942062,0.08846153846153837,0.04886363636363633,0.008287292817679592,0.07413010590015134,0.024630541871921263,-0.07335907335907332,0.0015174506828528056,0.07377049180327866,0.07883817427385886,0.00340136054421758,0.01384083044982698,0.018379850238257278,0.15197971080324013,0.01171875,0.016008537886873064,-0.030303030303030276,0.06927710843373491,0.0,-0.003694581280788145,0.06552262090483629,0.05726872246696035,0.020242914979757165,-0.003372681281618939,0.046900489396411116,0.023097112860892333,0.09090909090909083,0.0019607843137254832,0.020370370370370372,-0.014354066985645897,0.10465116279069764,0.009411764705882453,0.025925925925925908,0.007692307692307665,0.008434237995824656,0.2984790874524714,0.02547770700636942,0.02564102564102555,0.01298701298701288,0.013201320132013139,0.011382113821138296,0.03023255813953485,-0.017667844522968212,0.03282532239155911,0.030279994932218335,0.05337078651685401,0.02004008016032066
2021-01-05,0.0,-0.047138047138047146,0.0047225501770955525,-0.012224938875305624,0.048275862068965614,-0.01666666666666672,0.026155580608793638,-0.0024038461538461453,0.007444168734491274,0.0,-0.012499999999999956,-0.010118043844856706,-0.0010121457489878916,-0.038461538461538436,0.050167224080267525,-0.018279569892473146,0.004357298474945592,0.018705035971223083,-0.0239043824701195,0.0033222591362125353,-0.012759170653907526,-0.02075098814229248,-0.03329369797859694,0.0034364261168384758,-0.018769551616266922,-0.023136246786632397,-0.007209062821833201,0.008064516129032251,-0.012385223147554969,0.009868421052631637,0.1710261569416498,0.010843373493975905,-0.023508137432188048,0.0,-0.020477815699658675,0.007385524372230501,-0.03906447534766122,-0.02472507726586648,-0.003813629580500799,0.0,-0.006756756756756799,-0.023214285714285743,-0.024144335367471514,-0.02911208151382827,-0.015845070422535246,-0.025495750708215303,-0.010695187165775444,-0.012269938650306789,-0.02626262626262621,-0.021582733812949617,-0.009638554216867434,0.02291204730229124,-0.004739336492891044,-0.013157894736842146,-0.011535355865728403,-0.0039525691699604515,-0.020109689213894,0.02450980392156854,-0.023359288097886566,0.02483069977426644,-0.024277456647398887,-0.010810810810810811,-0.027906976744186074,-0.03639240506329111,0.003759398496240518,0.0,0.03571428571428581,-0.03187919463087252,0.004618937644341736,-0.005805515239477477,0.05567685589519655,-0.017667844522968212,-0.017334777898158182,-0.019178082191780854,-0.032394366197183055,-0.014423076923076872,-0.01666666666666672,0.0015151515151514694,-0.003816793893129722,0.0410256410256411,-0.03050847457627115,-0.011945392491467532,0.0,0.05375743436401281,-0.027027027027026973,-0.0021008403361344463,-0.03749999999999998,-0.005633802816901401,-0.02209944751381221,0.04449938195302838,0.033674963396779,0.02777777777777768,0.007936507936507908,-0.010152284263959421,0.0013634592910012344,0.001539250897896416,-0.010869565217391353,-0.023483365949119372,0.0,-0.027508090614886682,-0.01684210526315788,-0.01631701631701632,-0.032490974729241895,-0.01187446988973706,-0.023103676714143706,0.28843338213762815,-0.006211180124223614,-0.01821428571428574,0.02564102564102555,-0.006514657980456029,-0.0112540192926045,-0.015801354401805856,0.02877697841726623,-0.01589103291713967,-0.005841121495327117,-0.002666666666666706,0.003929273084479323
2021-01-06,-0.013752455795677854,-0.02473498233215543,-0.002350176263219761,-0.01856435643564358,0.010964912280701844,-0.03672316384180796,0.004834102395077977,-0.03855421686746985,-0.014778325123152691,0.0,-0.029113924050632956,-0.010221465076660996,-0.008105369807497431,0.0,-0.02547770700636942,0.02957283680175249,-0.03579175704989157,-0.015536723163841804,-0.027210884353741527,-0.013245033112582738,-0.017770597738287597,-0.017154389505549927,0.01845018450184499,-0.010273972602739767,-0.029755579171094615,-0.02894736842105261,-0.012448132780082943,-0.009333333333333305,-0.032432432432432434,-0.0032573289902280145,0.04295532646048117,-0.020262216924910592,-0.0037037037037036535,0.04508856682769724,-0.024390243902439046,0.0014662756598240456,0.00907775292724633,0.010833517576829488,-0.025299600532623145,-0.03314917127071826,0.008503401360544283,-0.04570383912248632,-0.04132680804785205,-0.01799100449775115,-0.007155635062611854,-0.05232558139534882,0.031081081081081097,0.009316770186335477,-0.016597510373444035,-0.04166666666666663,-0.02676399026763987,-0.023121387283236983,-0.00952380952380949,-0.03111111111111109,-0.014587466448827136,0.0535714285714286,0.026119402985074647,-0.012759170653907526,-0.038724373576309756,0.005506607929515406,0.02962085308056861,-0.030054644808743203,-0.0015948963317384823,-0.021346469622331665,0.0,-0.01831501831501836,0.003831417624521105,0.005199306759098743,0.0011494252873562871,0.046715328467153316,-0.02998965873836612,-0.043165467625899234,0.005512679162072764,-0.016759776536312887,-0.024745269286754024,0.008130081300812941,0.008474576271186418,-0.015128593040847238,-0.03448275862068961,-0.008620689655172376,-0.04195804195804198,-0.006908462867012077,-0.016042780748663055,-0.010820418472668347,-0.003968253968253954,-0.001052631578947416,-0.045454545454545414,-0.03682719546742208,-0.011299435028248594,0.01538461538461533,0.026912181303116123,-0.018918918918918948,-0.023622047244094446,-0.03589743589743588,-0.0027232056020229933,-0.008196721311475419,0.0146520146520146,0.07414829659318634,-0.010889292196007205,-0.02329450915141429,-0.02997858672376874,-0.03791469194312791,-0.04664179104477617,-0.02145922746781115,-0.03644994490124609,-0.10227272727272729,-0.046875,-0.0032739177882866732,0.0,-0.014754098360655776,-0.02276422764227637,0.0,0.17832167832167833,0.0,-0.017750015461685975,-0.018716577540106916,-0.005870841487279899
2021-01-07,-0.003984063745019917,0.01449275362318847,0.011778563015312216,0.022698612862547263,-0.008676789587852451,0.09384164222873892,-0.004810846271594116,-0.015037593984962405,-0.018750000000000044,0.0,-0.0026075619295958807,0.03270223752151469,0.01736465781409602,0.040000000000000036,-0.019607843137254943,0.1648936170212767,-0.0011248593925758943,0.020086083213773254,0.008391608391608463,0.016778523489932917,0.008223684210526327,-0.006160164271047264,-0.021739130434782594,0.0,-0.017524644030668113,0.01084010840108407,0.03151260504201692,0.0,0.007374301675977746,0.03921568627450989,-0.09060955518945635,0.008515815085158085,0.0,0.04160246533127898,0.010714285714285676,-0.014641288433382083,0.040286831812255564,0.017935258092738326,-0.007001366120218622,0.0,-0.003372681281618939,0.003831417624521105,0.012951408583853352,0.0,-0.0018018018018017834,0.0030674846625766694,0.09567496723460023,0.03076923076923066,0.00421940928270037,0.023017902813299296,0.004999999999999893,0.031804733727810675,-0.004807692307692291,0.00917431192660545,0.035646612979630454,-0.016949152542372836,0.009090909090909038,-0.004846526655896577,0.009478672985782088,0.0021905805038335835,-0.005753739930955071,0.004225352112676051,0.019169329073482455,0.015100671140939603,0.061797752808988804,-0.014925373134328401,0.026717557251908497,0.0034482758620688614,0.0,0.02231520223152028,0.2068230277185501,0.03759398496240607,0.02960526315789469,-0.005681818181818232,0.010447761194029903,-0.003225806451612856,0.025210084033613356,-0.004608294930875556,0.039682539682539764,0.007453416149068248,0.010948905109489093,-0.0017391304347825765,0.0,-0.003120862492907106,-0.019920318725099584,0.011591148577450028,-0.013605442176870763,0.0235294117647058,0.08571428571428563,0.006993006993007089,0.07172413793103449,-0.009641873278236957,0.016129032258064502,0.012411347517730542,-0.002535595865028273,0.013429752066115741,0.0,0.00746268656716409,0.016513761467889854,0.035775127768313375,-0.012141280353200834,0.0049261083743843415,-0.011741682974559686,-0.0026315789473684292,0.013372041875604923,0.07088607594936702,-0.02622950819672132,0.04233576642335768,0.0475000000000001,0.0016638935108153063,0.004991680532445919,0.050458715596330306,-0.008902077151335286,0.008073817762399127,-0.039163833270368986,0.008174386920980936,0.015748031496062964
2021-01-08,-0.006000000000000005,-0.010714285714285676,0.010477299185098987,0.004932182490752224,-0.021881838074398252,-0.04289544235924936,0.015161502966380969,-0.025445292620865145,-0.014012738853503182,0.0,-0.019607843137254943,-0.01666666666666672,0.0,0.019230769230769162,-0.07333333333333336,0.07762557077625565,-0.019144144144144115,0.00421940928270037,0.0,-0.02640264026402639,0.006525285481239873,0.010330578512396604,-0.032098765432098775,-0.00692041522491349,0.004459308807134965,0.00536193029490617,0.010183299389002087,0.0471063257065949,-0.011091393078970668,0.022012578616352307,-0.025362318840579712,0.07117008443908324,0.005576208178438735,-0.016272189349112454,-0.007067137809187329,0.014858841010401136,-0.03446547186364202,0.02112877811201841,0.05795356835769572,0.0,-0.02030456852791873,0.01908396946564883,-0.012785814279048013,-0.03358778625954195,0.012635379061371799,0.012232415902140747,0.005980861244019087,-0.017910447761193993,0.22058823529411775,-0.0050000000000000044,0.015754560530679917,0.02580645161290329,0.0032206119162641045,-0.013636363636363669,-0.017267009719839854,0.003831417624521105,-0.023423423423423406,-0.037337662337662336,-0.0011737089201877549,-0.010928961748633892,0.011574074074074181,0.007012622720897532,-0.010971786833855801,0.0,-0.00881834215167554,0.0037878787878788955,0.026022304832713727,-0.0068728522336769515,0.004592422502870175,-0.02046384720327421,0.03356890459363959,0.05797101449275366,-0.0021299254526091493,0.0,-0.028064992614475592,-0.027508090614886682,-0.016393442622950838,-0.012345679012345734,0.022900763358778553,0.040690505548705236,0.04332129963898912,0.0,0.008152173913043459,-0.0031622553204945225,0.008130081300812941,-0.009375000000000022,0.04137931034482767,0.014367816091954033,-0.0052631578947368585,-0.08101851851851849,0.11969111969111967,-0.03894297635605004,0.0,-0.008756567425569184,0.019749706687524515,0.001529051987767538,0.054151624548736566,0.016666666666666607,-0.02166064981949456,-0.023026315789473673,0.004469273743016755,-0.009803921568627416,-0.035643564356435675,0.0079155672823219,0.0,-0.004728132387706863,0.006734006734006703,0.03081232492997188,-0.04534606205250602,0.0016611295681063787,-0.009933774834437137,0.0021834061135370675,-0.05688622754491013,-0.03089244851258577,-0.025098296199213666,-0.01621621621621616,-0.015503875968992276
